PLCY798N,101,"Lou, Jiehong",5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
PLCY798Y,101,"Franco, Jeffrey Irving",11,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0
PLCY798Y,CA01,"Franco, Jeffrey Irving",8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PLCY798Z,101,"Reuter, Peter H.",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PLSC112,101,"Griffith, Kayla",97,25,19,21,9,5,7,1,1,2,0,0,0,1,6,0
PLSC113,101,"Griffith, Kayla",19,5,2,1,1,2,3,0,0,1,0,0,1,0,3,0
PLSC113,102,"Griffith, Kayla",15,4,4,0,0,1,4,0,0,2,0,0,0,0,0,0
PLSC113,103,"Griffith, Kayla",19,1,8,4,1,2,2,0,0,0,0,0,0,0,1,0
PLSC113,104,"Griffith, Kayla",15,1,2,0,4,2,3,0,0,1,0,0,0,0,2,0
PLSC115,101,"Micallef, Shirley",29,3,8,1,4,4,4,2,0,2,1,0,0,0,0,0
PLSC125,101,"Culver, James N.",37,6,11,6,0,4,2,2,0,2,0,1,0,0,3,0
PLSC125,102,,32,4,2,7,3,2,6,4,1,2,0,0,0,0,1,0,
PLSC125,103,,25,5,7,5,0,2,3,1,1,0,0,0,0,1,0,0,
PLSC201,101,"Zhu, Jianhua",16,3,2,1,2,2,1,4,0,1,0,0,0,0,0,0
PLSC201,102,,22,2,2,7,4,0,2,1,1,0,0,0,0,1,2,0,
PLSC203,101,"Tiwari, Vijay K",20,5,7,0,0,0,6,0,0,0,0,0,0,0,2,0
PLSC205,101,"Carroll, Mark J.",11,2,1,1,0,0,1,1,3,1,0,0,0,0,1,0
PLSC253,101,"Petroff, Karen A",22,3,1,1,3,3,2,5,0,0,0,0,0,1,3,0
PLSC253,102,,19,3,0,6,1,0,0,4,0,0,0,0,0,1,2,2,
PLSC389,101,"Carroll, Mark J.",19,9,2,0,3,3,1,0,1,0,0,0,0,0,0,0
PLSC399,3901,"Rawat, Nidhi",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLSC404,101,"Qi, Yiping",9,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0
PLSC420,101,"Rawat, Nidhi",15,3,2,1,2,1,4,0,0,0,0,0,0,2,0,0
PLSC420,102,,16,6,1,4,2,0,2,0,0,1,0,0,0,0,0,0,
PLSC433,101,"Cochran, Diana",11,4,1,1,1,0,1,2,1,0,0,0,0,0,0,0
PLSC453,101,"Phillips, Bill",21,1,3,0,5,3,3,0,0,4,0,0,0,1,1,0
PLSC453,102,,10,2,0,0,1,0,3,1,0,0,0,0,0,1,0,2,
PLSC489R,101,"Neel, Maile C",13,6,0,3,1,0,0,0,0,0,0,0,0,0,0,3
PLSC608,101,"Culver, James N.",7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
PLSC689G,101,"Micallef, Shirley",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PORT103,101,"Zocal Da Silva, Barbara",8,3,1,0,1,0,0,0,0,0,0,0,0,2,1,0
PSYC100,101,"Jones, Benjamin R.",32,9,6,5,4,1,1,1,0,0,0,2,0,1,2,0
PSYC100,102,,30,9,5,3,3,2,3,1,2,1,0,0,0,1,0,0,
PSYC100,103,,31,10,4,7,2,2,4,0,0,0,0,0,0,1,1,0,
PSYC100,104,,32,10,5,3,1,5,2,1,0,0,0,0,0,2,3,0,
PSYC100,105,,30,7,3,4,4,2,5,2,1,0,0,0,1,1,0,0,
PSYC100,106,,30,9,3,4,5,1,4,0,0,1,0,0,0,2,1,0,
PSYC100,107,,30,12,6,3,2,1,4,0,0,0,0,0,0,1,1,0,
PSYC100,108,,30,11,4,5,5,0,3,1,0,0,0,0,0,0,1,0,
PSYC100,109,,32,12,6,2,2,0,2,1,0,3,0,0,0,1,3,0,
PSYC100,110,,30,8,4,5,1,2,4,1,1,2,2,0,0,0,0,0,
PSYC100,201,"Nicolas, Abigail",30,6,2,15,0,2,3,1,0,0,0,0,0,1,0,0
PSYC100,202,,31,3,3,19,0,1,2,1,1,0,0,1,0,0,0,0,
PSYC100,203,,30,2,1,20,1,2,3,0,0,1,0,0,0,0,0,0,
PSYC100,204,,30,2,6,15,2,0,3,0,0,1,0,0,1,0,0,0,
PSYC100,205,,30,1,3,21,2,0,1,1,1,0,0,0,0,0,0,0,
PSYC100,206,,31,1,3,19,1,1,3,1,0,0,0,0,0,0,2,0,
PSYC100,207,,30,3,3,15,2,3,1,0,0,0,0,0,0,2,1,0,
PSYC100,208,,30,2,2,20,1,0,2,0,0,0,0,1,1,0,1,0,
PSYC100,209,,31,2,2,14,2,4,0,0,1,2,0,2,0,1,1,0,
PSYC100,210,,30,5,3,8,3,2,0,0,0,2,1,1,0,2,3,0,
PSYC100,301,"Parham, Dirk",40,13,9,12,2,0,2,0,0,0,0,0,0,1,1,0
PSYC100,FC01,"Ganginis DelPino, Heather Victoria",41,8,5,6,4,7,3,2,1,3,0,0,0,1,1,0
PSYC100,FC02,"Ganginis DelPino, Heather Victoria",40,9,10,10,0,3,4,0,0,1,0,0,1,1,1,0
PSYC100,FC03,"VanDaalen, Rachel Ann",33,2,7,13,4,2,4,0,0,0,0,0,0,1,0,0
PSYC100,FC04,"VanDaalen, Rachel Ann",33,4,10,5,3,5,2,0,1,0,0,1,0,1,1,0
PSYC123,101,"Ely, Erica",100,15,4,69,1,1,4,0,0,0,0,0,0,2,4,0
PSYC123,201,"Ely, Erica",100,14,2,74,1,3,1,0,0,0,0,0,0,2,3,0
PSYC123,301,"Ely, Erica",98,21,6,55,3,0,2,0,1,0,0,0,0,3,7,0
PSYC123,401,"Ely, Erica",90,13,10,58,0,1,2,0,1,0,0,0,0,1,4,0
PSYC200,101,"Tomlinson, Tracy Darlene",17,1,3,2,2,1,1,1,1,1,0,0,1,1,2,0
PSYC200,102,,16,2,5,1,1,1,2,1,1,1,0,1,0,0,0,0,
PSYC200,103,,20,5,5,2,2,2,2,1,0,1,0,0,0,0,0,0,
PSYC200,104,,11,3,1,0,1,2,0,1,2,0,0,0,0,1,0,0,
PSYC200,105,,7,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,
PSYC200,201,"Tomlinson, Tracy Darlene",28,1,4,4,2,3,6,1,3,2,0,0,0,2,0,0
PSYC200,202,,29,2,10,2,6,1,5,0,0,0,0,1,0,0,2,0,
PSYC200,203,,29,6,8,3,7,2,1,0,0,1,0,0,0,0,1,0,
PSYC200,204,,28,1,5,1,11,2,4,1,1,0,0,0,0,2,0,0,
PSYC200,205,,28,4,9,1,0,4,3,1,1,1,0,0,0,2,2,0,
PSYC221,101,"Nicolas, Abigail",156,25,17,73,15,5,6,3,1,2,0,0,1,2,6,0
PSYC221,201,"Nicolas, Abigail",152,31,24,57,8,8,12,1,0,2,0,1,0,1,7,0
PSYC221,301,"Parham, Dirk",46,17,7,12,2,3,3,0,0,0,0,0,0,0,2,0
PSYC221,401,"Parham, Dirk",42,18,11,5,4,0,1,1,1,0,0,0,0,1,0,0
PSYC221,FC01,"Nicolas, Abigail",30,6,4,12,2,1,2,1,0,1,0,0,1,0,0,0
PSYC232,101,"Zou, Linda",36,9,10,0,2,3,8,0,1,0,0,0,0,1,2,0
PSYC234,101,"Sebenick, Carole Warren",137,22,21,75,3,6,6,2,0,0,0,0,1,0,1,0
PSYC234,201,"Sebenick, Carole Warren",79,14,5,50,3,1,1,0,0,0,0,0,0,3,1,1
PSYC234,FC01,"Ganginis DelPino, Heather Victoria",40,8,10,14,4,1,1,0,0,1,0,0,1,0,0,0
PSYC262,101,"Iwamoto, Derek",59,11,12,2,11,5,12,2,1,0,0,0,0,1,1,1
PSYC300,101,"Chicoli, Amanda",13,8,0,0,1,1,2,0,0,0,0,0,0,1,0,0
PSYC300,102,,16,9,3,0,1,0,2,0,0,0,0,0,0,0,0,1,
PSYC300,103,,16,8,3,1,2,0,2,0,0,0,0,0,0,0,0,0,
PSYC300,104,,16,5,4,0,3,2,1,0,0,1,0,0,0,0,0,0,
PSYC300,105,,11,3,1,1,1,1,1,0,0,1,0,0,0,0,2,0,
PSYC300,106,,17,4,5,1,1,0,3,1,0,1,0,0,0,0,1,0,
PSYC300,201,"Navarro Cebrian, Ana",16,2,6,0,1,2,2,3,0,0,0,0,0,0,0,0
PSYC300,202,,16,6,4,1,1,1,1,0,0,0,0,0,1,0,1,0,
PSYC300,203,,16,4,5,1,1,1,2,1,1,0,0,0,0,0,0,0,
PSYC300,204,,15,5,3,1,1,1,3,0,0,1,0,0,0,0,0,0,
PSYC300,205,,15,7,4,0,1,0,2,1,0,0,0,0,0,0,0,0,
PSYC300,206,,16,7,5,0,2,1,0,0,0,0,0,0,0,0,1,0,
PSYC300,301,"Chicoli, Amanda",18,7,3,0,1,1,1,0,1,2,0,0,0,0,2,0
PSYC300,302,,15,6,2,0,3,1,2,0,0,0,0,0,1,0,0,0,
PSYC300,303,,16,4,0,0,2,1,3,2,1,0,0,0,0,0,3,0,
PSYC300,304,,14,2,2,0,2,1,2,0,2,2,0,0,0,0,1,0,
PSYC302,101,"Chicoli, Amanda",50,13,8,1,4,7,2,2,2,2,0,0,0,1,8,0
PSYC303,101,"Young, Steven D.",22,6,1,10,2,0,1,0,0,0,0,0,0,0,2,0
PSYC304,101,"Brockett, Adam Thomas",76,9,21,3,8,12,8,1,6,3,1,0,0,1,3,0
PSYC309F,101,"Salahuddin, Nazish M.",12,4,2,5,0,0,0,0,0,0,0,0,0,0,1,0
PSYC330,101,"Chronis-Tuscano, Andrea",101,17,30,3,11,15,9,2,3,9,0,0,0,0,2,0
PSYC336,101,"Kearney, Monica Sherri",114,25,30,10,11,5,16,5,1,6,0,0,0,0,5,0
PSYC341,101,"Martinez, David",89,22,15,16,7,9,11,1,1,5,0,0,0,0,2,0
PSYC344,101,"VanDaalen, Rachel Ann",75,11,7,49,2,0,1,1,0,1,0,0,0,1,2,0
PSYC353,101,"VanDaalen, Rachel Ann",109,28,22,37,6,2,8,0,1,0,0,1,0,0,4,0
PSYC354,101,"Kearney, Monica Sherri",152,29,44,12,20,13,12,6,2,3,0,1,1,2,6,1
PSYC355,101,"Tyrell, Fanita A",117,61,18,12,7,2,8,3,2,2,0,0,0,1,1,0
PSYC355,201,"Gard, Arianna",116,32,25,4,20,7,19,2,1,3,0,1,0,0,1,1
PSYC361,101,"Strauss, Joshua Avram",74,13,19,8,7,8,7,1,2,6,0,1,0,1,1,0
PSYC381,101,"O'Brien, Karen",31,2,3,2,5,2,6,0,0,5,0,0,0,3,3,0
PSYC389,101,"Young, Steven D.",9,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1
PSYC404,101,"Navarro Cebrian, Ana",51,22,4,6,5,4,2,1,1,3,0,0,0,1,2,0
PSYC407,101,"Roesch, Matthew Ryan",7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSYC407,201,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
PSYC407,301,,8,2,2,1,0,0,1,0,0,0,0,0,0,0,2,0,
PSYC409,101,"Chicoli, Amanda",26,12,3,6,1,0,3,1,0,0,0,0,0,0,0,0
PSYC411,101,"Pessoa, Luiz",19,4,1,10,0,1,2,0,0,1,0,0,0,0,0,0
PSYC417,101,"Solway, Alec",24,8,0,12,0,1,1,0,0,1,0,0,0,1,0,0
PSYC420,101,"Lemay, Edward",12,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0
PSYC420,102,,11,3,2,1,1,2,1,0,0,0,0,0,0,0,1,0,
PSYC425,101,"Tomlinson, Tracy Darlene",30,7,8,9,0,3,2,0,0,0,0,0,0,0,1,0
PSYC432,101,"Salahuddin, Nazish M.",76,25,18,5,8,5,7,3,0,2,1,0,0,1,1,0
PSYC432,201,"Kearney, Monica Sherri",75,26,20,9,7,4,9,0,0,0,0,0,0,0,0,0
PSYC433,101,"Kearney, Monica Sherri",12,3,3,2,2,0,1,0,0,0,0,0,0,1,0,0
PSYC433,102,,12,2,2,5,1,0,2,0,0,0,0,0,0,0,0,0,
PSYC433,103,,12,9,1,0,0,0,1,0,0,1,0,0,0,0,0,0,
PSYC433,104,,12,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,
PSYC433,105,,12,7,1,2,1,1,0,0,0,0,0,0,0,0,0,0,
PSYC433,106,,12,6,1,0,3,0,0,0,0,1,0,0,0,1,0,0,
PSYC433,107,,12,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0,
PSYC433,108,,12,4,3,1,1,0,2,0,0,0,0,0,0,0,1,0,
PSYC433,109,,12,1,6,1,1,0,3,0,0,0,0,0,0,0,0,0,
PSYC436,101,"De Los Reyes, Andres",72,20,10,38,1,1,0,0,0,0,0,0,0,1,1,0
PSYC437,101,"Bernat, Edward",50,10,0,31,2,0,5,0,0,1,0,0,0,0,1,0
PSYC437,201,"Bernat, Edward",82,17,10,36,3,1,8,0,1,1,0,0,0,1,3,1
PSYC440,101,"Tomlinson, Tracy Darlene",20,3,8,1,2,2,1,0,1,0,0,0,0,0,2,0
PSYC450,101,"Jones, Benjamin R.",15,5,2,2,1,0,3,0,0,0,0,0,0,0,1,1
PSYC450,102,,10,4,1,2,0,1,2,0,0,0,0,0,0,0,0,0,
PSYC450,201,"Jones, Benjamin R.",13,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0
PSYC450,202,,12,5,4,2,0,0,0,0,0,0,0,0,0,0,1,0,
PSYC460,101,"Forgo, Emily Elizabeth",29,3,5,3,5,0,4,4,0,2,0,0,0,2,0,1
PSYC478,9126,"Kearney, Monica Sherri",12,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0
PSYC479,901,"Zou, Linda",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC479,1901,"Dougherty, Lea Rose",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC479,7101,"Fox, Nathan A.",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC479,8701,"Redcay, Elizabeth",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC479,9110,"Lemay, Edward",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC479,9122,"Solway, Alec",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC479,9131,"Tyrell, Fanita A",5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
PSYC479,9203,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSYC489A,101,"Shackman, Alexander Joseph",39,4,4,20,3,3,2,1,0,0,0,0,0,0,2,0
PSYC601,101,"Hanges, Paul John",21,11,2,7,1,0,0,0,0,0,0,0,0,0,0,0
PSYC603,PCI1,"Arun, Nikita",27,21,0,4,0,0,0,0,0,0,0,0,0,0,2,0
PSYC614,101,"Shackman, Alexander Joseph",22,2,3,17,0,0,0,0,0,0,0,0,0,0,0,0
PSYC622,PCC1,"Danko, Christina M",29,20,5,0,0,0,4,0,0,0,0,0,0,0,0,0
PSYC623,101,"Yarger, Heather",12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
PSYC629D,101,"Byrne, Mary Colleen",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
PSYC638,101,"Dougherty, Lea Rose",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
PSYC638,201,"Mohr, Jonathan J.",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
PSYC639,101,"Dougherty, Lea Rose",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
PSYC643,101,"Byrne, Mary Colleen",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC643,PCC1,,31,28,2,0,0,0,1,0,0,0,0,0,0,0,0,0,
PSYC644,PCC1,,29,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSYC651,PCC1,"Danko, Christina M",15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC651,PCC2,,16,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSYC653,PCI1,,27,23,2,0,0,0,0,0,0,0,0,0,0,0,2,0,
PSYC654,PCI1,,20,12,2,5,1,0,0,0,0,0,0,0,0,0,0,0,
PSYC660,PCI1,"Yusko, Kenneth Paul",19,9,2,6,0,0,2,0,0,0,0,0,0,0,0,0
PSYC661,PCI1,"Montei, Matthew",19,14,3,0,0,0,2,0,0,0,0,0,0,0,0,0
PSYC692,101,"Mohr, Jonathan J.",5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PSYC700,101,,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
PSYC732,PCI1,"Yusko, Kenneth Paul",20,14,0,4,2,0,0,0,0,0,0,0,0,0,0,0
PSYC798I,101,"Lemay, Edward",7,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1
PSYC798P,101,"Zou, Linda",9,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1
PSYC888A,101,"Cassidy, Jude Anne",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDEV270,101,"Mostow, Leslie A",32,4,7,2,9,1,6,0,0,2,0,0,0,1,0,0
RDEV350,101,"Ervin, Marcus",43,8,4,27,0,0,1,0,0,0,0,0,0,1,1,1
RDEV350,102,"Kaufman, Thomas Palmer",8,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0
RDEV450,101,"Corby, Kathryn E",26,16,3,4,1,0,1,0,0,0,0,0,0,1,0,0
RDEV450,102,"Dwyer, Thomas Bernard",6,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0
RDEV620,101,"Ferretti, Abigail B",20,7,1,9,0,0,2,0,0,1,0,0,0,0,0,0
RDEV635,101,"Miles, Kathleen",11,3,2,2,0,0,2,0,0,1,0,0,0,0,0,1
RDEV640,101,"McClennan, Robert C",15,9,3,1,0,0,2,0,0,0,0,0,0,0,0,0
RDEV660,101,"Rose, Andrew Jay",16,12,0,0,3,0,0,1,0,0,0,0,0,0,0,0
RDEV690,101,"Day-Marshall, Maria K",7,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0
RUSS101,101,"Hardman, Inna A",13,6,0,3,1,1,0,0,1,0,0,0,0,0,0,1
RUSS101,201,"Hardman, Inna A",11,0,4,3,1,3,0,0,0,0,0,0,0,0,0,0
RUSS201,101,"Gerus-Vernola, Zhanna R",12,5,3,1,1,1,0,0,0,0,0,0,0,0,0,1
RUSS287,101,"Martin, Cynthia L.",56,49,4,0,3,0,0,0,0,0,0,0,0,0,0,0
RUSS301,101,"Martin, Cynthia L.",12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0
RUSS303,101,"Portney, Alexandra Sivan",15,3,4,5,1,0,0,0,1,1,0,0,0,0,0,0
RUSS401,101,"Portney, Alexandra Sivan",8,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0
RUSS439E,101,"Hardman, Inna A",8,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0
SLAA640,101,"Hui, Bronson",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLAA749P,101,"Jiang, Nan",6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SLAA750,101,"Hui, Bronson",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLLC280,101,"Uriagereka, Juan",32,11,9,3,1,0,8,0,0,0,0,0,0,0,0,0
SLLC286,101,"Schonebaum, Andrew",59,31,19,0,2,1,5,0,0,0,0,0,0,0,1,0
SLLC309,102,,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
SLLC309,103,,5,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,
SLLC309,109,,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
SLLC309,110,,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
SMLP470,101,"Smith, Brooke",32,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0
SMLP472,101,"Herald, Sara",25,7,7,3,3,2,2,0,0,0,0,0,0,0,1,0
SOCY100,101,"Connor, Brian T",93,34,14,2,7,7,10,5,0,4,1,0,1,1,5,2
SOCY100,201,"Malackany, Christopher Alan",93,32,28,7,5,5,8,1,0,1,0,0,1,1,4,0
SOCY100,301,"Branigan, Amelia R",120,41,20,26,3,2,12,2,3,2,0,0,1,4,4,0
SOCY100,401,"Pernick, Robert",93,25,14,26,11,1,7,2,1,1,0,0,0,0,5,0
SOCY100,501,"Chuang, Julia",90,23,10,6,10,4,13,7,6,3,0,1,0,2,5,0
SOCY100,601,"Parsells-Johnson, Jeffrey Lynhurst",93,16,32,0,9,6,15,4,1,1,2,0,0,1,5,1
SOCY100,FC01,"Swann, Daniel Bart",23,2,5,1,9,2,3,1,0,0,0,0,0,0,0,0
SOCY100,FC02,"Gayfield, Asiah",22,12,6,0,0,2,1,0,0,0,0,0,0,0,1,0
SOCY105,101,"Parsells-Johnson, Jeffrey Lynhurst",51,9,9,1,8,6,8,0,0,2,1,0,0,2,5,0
SOCY105,201,"Johnson, Kalani Chanel",92,13,12,44,5,3,5,1,0,1,1,1,1,2,3,0
SOCY105,301,"Parsells-Johnson, Jeffrey Lynhurst",31,4,3,1,1,3,4,4,0,2,1,0,0,4,3,1
SOCY105,FC01,,30,16,8,0,1,0,4,0,0,1,0,0,0,0,0,0,
SOCY120,101,"Kleykamp, Meredith A.",40,25,6,1,2,1,1,0,0,2,0,0,0,1,1,0
SOCY200,101,"De Loatch, Nicole T.",123,28,18,11,18,8,14,12,2,4,0,1,0,1,6,0
SOCY201,101,"Moaddel, Mansoor",19,3,1,0,1,1,2,3,0,5,1,0,0,0,2,0
SOCY201,102,,21,7,4,1,3,0,0,1,1,1,0,0,0,2,1,0,
SOCY202,101,"Caudillo, Monica L.",16,3,0,7,2,1,0,1,0,1,0,0,0,0,1,0
SOCY202,102,,6,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,
SOCY202,103,,18,3,2,7,1,1,2,0,0,0,0,0,0,1,1,0,
SOCY202,104,,20,4,1,10,2,0,1,1,0,0,0,0,0,1,0,0,
SOCY203,101,"Connor, Brian T",76,29,3,3,8,10,5,3,2,6,0,0,0,2,5,0
SOCY224,101,"Reyna, Chandra V",90,19,29,0,1,7,13,1,2,6,1,0,1,4,6,0
SOCY224,201,"Marsh, Kris",92,65,0,0,7,0,0,17,0,0,0,0,0,0,2,1
SOCY227,101,"Kestnbaum, Meyer",30,13,10,2,0,0,0,0,0,0,0,0,0,0,3,2
SOCY227,201,"Durham, Simone Nicole",31,8,8,3,4,3,1,2,0,0,0,1,0,0,1,0
SOCY230,101,"Lucas, Jeffrey W.",158,57,15,9,25,12,8,11,6,4,0,0,0,5,6,0
SOCY236,101,"Sayer, Liana C.",79,30,22,4,3,4,6,0,0,2,0,0,0,1,5,2
SOCY241,101,"Vanneman, Reeve Doering",78,19,12,0,15,11,4,4,4,0,0,0,0,3,5,1
SOCY242,101,"Vanneman, Reeve Doering",31,10,2,0,7,2,2,2,0,0,0,0,0,1,3,2
SOCY310,101,"Marsh, Kris",30,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SOCY325,101,"Sayer, Liana C.",59,28,12,3,5,1,4,3,0,0,0,0,0,0,3,0
SOCY335,101,"Ashlock, Jennifer",77,13,21,11,4,8,7,1,1,2,0,1,0,2,6,0
SOCY343,101,"Chuang, Julia",29,14,2,2,2,0,1,1,0,3,0,0,0,0,2,2
SOCY380,101,"De Loatch, Nicole T.",6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SOCY391,101,"Connor, Brian T",29,18,2,2,3,0,3,0,0,0,0,0,0,1,0,0
SOCY411,101,"Kahn, Joan R.",16,2,0,2,2,0,2,1,0,1,0,0,0,3,3,0
SOCY424,101,"Santoro, Wayne Arthur",30,4,2,5,5,3,3,3,0,2,0,0,1,0,2,0
SOCY432,101,"Santoro, Wayne Arthur",27,5,5,7,4,0,2,1,0,1,0,0,0,1,1,0
SOCY461,101,"McLaughlin, Amy E.",11,4,2,0,0,0,3,0,0,0,0,0,0,2,0,0
SOCY462,101,"Ashlock, Jennifer",25,4,5,3,1,1,1,1,5,1,0,0,0,1,2,0
SOCY467,101,"Kleykamp, Meredith A.",36,14,10,3,1,2,1,0,1,0,0,0,0,1,1,2
SOCY480,101,"Moaddel, Mansoor",9,1,2,0,1,0,1,1,0,0,1,0,0,2,0,0
SOCY601,101,"Branigan, Amelia R",7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SOCY610,101,"Mueller, Collin W",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOCY616,101,"Cohen, Philip N.",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SOCY620,101,"Kestnbaum, Meyer",10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2
SOCY626,101,"Kahn, Joan R.",7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SOCY646,PLL1,,13,2,4,1,3,0,2,0,0,0,0,0,0,0,1,0,
SOCY657,PLL1,,9,3,1,0,0,2,2,0,0,0,0,0,0,0,1,0,
SOCY899,1001,"Cohen, Philip N.",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SOCY899,2301,"Ray, Rashawn",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SOCY899,4201,"Sayer, Liana C.",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
SPAN103,101,"De Sande, Karina Claudia",16,7,2,3,0,1,2,0,0,0,0,0,0,0,1,0
SPAN103,201,"Quintana, Isadora Paz",23,6,5,0,1,1,6,0,0,3,0,0,0,0,1,0
SPAN103,301,"Bayas, Jorge Andres",5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
SPAN103,401,"Bayas, Jorge Andres",17,7,3,1,1,0,3,1,0,0,0,0,0,0,0,1
SPAN203,101,"Torrubia Gortari, Isabel",12,5,4,0,0,0,1,0,0,1,0,0,0,0,1,0
SPAN203,201,"Torres Armas, Andrea Rosario",20,6,7,0,2,1,3,0,0,0,0,0,0,1,0,0
SPAN203,301,"Torres Armas, Andrea Rosario",16,5,5,1,3,0,0,0,0,1,0,0,0,0,1,0
SPAN203,401,"Malatesta, Gianinna Constanza",8,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0
SPAN203,501,"Malatesta, Gianinna Constanza",25,11,5,0,3,2,2,0,1,0,0,0,0,0,1,0
SPAN203,601,"Pico Pinto, Angela",21,5,6,0,6,1,2,0,0,0,0,0,0,1,0,0
SPAN204,101,"Wrightson, Maureen Gabriela",18,1,3,0,4,1,5,0,1,0,0,0,0,0,2,1
SPAN204,201,"Canabal-Torres, Evelyn",12,3,4,0,1,0,1,1,0,1,0,0,0,0,1,0
SPAN204,301,"Risso, Marcela Beatriz",13,5,3,0,4,0,0,0,0,0,0,0,0,1,0,0
SPAN204,401,"Risso, Marcela Beatriz",19,6,5,0,2,0,3,0,0,1,0,0,0,0,2,0
SPAN206,101,"Canabal-Torres, Evelyn",7,0,2,0,2,1,0,0,0,0,1,0,0,0,1,0
SPAN207,101,"Garcia, Andres Alberto",14,5,4,1,1,0,1,0,0,1,0,0,0,0,1,0
SPAN207,201,"Hidalgo, Chila Beatriz",14,4,3,0,4,1,1,1,0,0,0,0,0,0,0,0
SPAN207,301,"Hidalgo, Chila Beatriz",15,7,4,0,0,0,2,0,0,0,0,0,0,1,1,0
SPAN207,401,"Chi Miranda, Tatiana Isabel",14,4,5,0,0,0,2,1,0,1,0,0,0,0,1,0
SPAN207,501,"Chi Miranda, Tatiana Isabel",24,7,6,0,3,1,2,1,0,0,0,0,0,0,3,1
SPAN301,101,"Acedo Garcia, Ana Isabel",16,6,1,1,3,0,2,1,0,0,0,0,0,2,0,0
SPAN301,201,"Magro, Jose Luis",14,5,1,0,1,0,3,0,0,0,0,0,0,2,2,0
